플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22-T,Column_23,Column_24,Column_25,Column_26-T,Column_27,Column_28
대구경북지역본부,영해GS,000000000014060358,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,영해GS,000000000014060359,,,,58488,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,수원GS,000000000014060889,,,,24168,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,수원GS,000000000014060890,,,,24168,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000014060912,,,,23616,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000014060913,,,,23616,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000014060914,,,,23616,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,거제GS,000000000014061003,,,,41520,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,거제GS,000000000014061004,,,,41520,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,거제GS,000000000014061005,,,,41520,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,거제GS,000000000014061006,,,,41520,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,거제GS,000000000014061007,,,,41520,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000014061320,,,,33264,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061716,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061717,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061718,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061719,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061720,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061721,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061722,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014061723,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062002,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062003,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062004,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062005,,,,31992,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062006,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062007,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062008,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,합정GS,000000000014062009,,,,23952,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014062032,,,,18072,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014062037,,,,18072,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000014062042,,,,18072,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,포승GS,000000000014065113,,,,45912,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,포승GS,000000000014065114,,,,45912,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,포승GS,000000000014065115,,,,45912,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,포승GS,000000000014065116,,,,45912,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,포승GS,000000000014065117,전송/통신 불량,직접입력,분해점검,40339,213,F,,,,,,,,,,,,,,,,,,,
경기지역본부,포승GS,000000000014065117,,,,5352,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000014065223,,,,13008,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000014065224,,,,13008,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000014065225,,,,13008,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000014065226,,,,13008,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000014065227,,,,13008,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,북삼GS,000000000014065476,,,,74208,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000014065620,,,,13008,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,평해GS,000000000014065704,,,,10176,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,평해GS,000000000014065705,,,,10176,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,적량GS,000000000014065793,,,,8664,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,적량GS,000000000014065794,,,,8664,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,적량GS,000000000014065798,,,,8664,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,적량GS,000000000014065799,,,,8664,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,적량GS,000000000014065803,,,,8664,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,적량GS,000000000014065804,,,,8664,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,포승GS,000000000014065817,,,,9408,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066664,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066665,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066666,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066667,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066668,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066669,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066670,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066671,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066672,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
제주지역본부,봉개GS,000000000014066673,,,,4272,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항LCNG,000000000014069958,,,,4992,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,발안GS,000000000014070151,,,,5808,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,발안GS,000000000014070152,,,,5808,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,발안GS,000000000014070153,,,,5808,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,발안GS,000000000014070154,,,,5808,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,발안GS,000000000014070155,,,,5808,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안중GS,000000000033001234,전송/통신 불량,노후/장기사용,부품/자재 교체,87194,856,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안중GS,000000000033001234,,,,8904,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,안중GS,000000000033001236,오동작/계기불량/작동불량,설계/설치불량/연약지반 ,교정/조정/재설정 작업,8581,30,F,,,,,,,,,,,,,,,,,,,
경기지역본부,안중GS,000000000033001236,,,,88176,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000033001241,,,,44544,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,가좌GS,000000000033001252,,,,49224,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001268,오동작/계기불량/작동불량,이완/밀봉/고정 불량,분해점검,1375,314,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001268,전송/통신 불량,부품/자재 불량,,23725,19,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001268,이완/풀림/탈락,이완/밀봉/고정 불량,교정/조정/재설정 작업,3089,64,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001268,오동작/계기불량/작동불량,마모(Wear out),부품/자재 교체,15544,310,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001268,,,,29760,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001269,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,10209,144,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001269,전송/통신 불량,노후/장기사용,,43486,322,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평택GS,000000000033001269,,,,21432,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,분당GS,000000000033001277,,,,18264,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,분당GS,000000000033001278,,,,75960,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000033001284,,,,52936,*,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000033001284,,,,7992,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000033001285,,,,7992,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,동탄GS,000000000033001308,,,,29072,*,F,,,,,,,,,,,,,,,,,,,
경기지역본부,동탄GS,000000000033001308,,,,8160,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,동탄GS,000000000033001311,,,,82824,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,상계GS,000000000033001335,,,,98460,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,중동GS,000000000033001342,,,,36288,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,중동GS,000000000033001345,,,,11784,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,일산GS,000000000033001350,,,,61224,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,파주GS,000000000033001356,,,,76224,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000033001363,전송/통신 불량,직접입력,교정/조정/재설정 작업,16815,144,F,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000033001363,,,,6000,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000033001365,,,,98194,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,청주GS,000000000033001374,,,,68688,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,청주GS,000000000033001375,,,,46536,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,논산GS,000000000033001382,,,,73944,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,논산GS,000000000033001384,,,,76728,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,하남GS,000000000033001385,,,,34632,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,평동GS,000000000033001388,,,,76008,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,평동GS,000000000033001389,오동작/계기불량/작동불량,부품/자재 불량,부품/자재 교체,6879,240,F,,,,,,,,,,,,,,,,,,,
광주전남지역본부,평동GS,000000000033001389,,,,32448,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,평동GS,000000000033001390,,,,93096,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,나주GS,000000000033001391,,,,38304,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,나주GS,000000000033001392,,,,26232,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,나주GS,000000000033001393,,,,39288,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,목포GS,000000000033001394,,,,36648,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,장등GS,000000000033001397,,,,47304,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000033001434,,,,27528,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000033001436,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,38889,310,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000033001436,,,,37728,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000033001438,오동작/계기불량/작동불량,이물질 ,보강/개조/추가설치,881,167,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000033001438,오동작/계기불량/작동불량,직접입력,직접입력,40888,287,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000033001438,,,,30168,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000033001439,,,,82704,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,김해GS,000000000033001441,,,,17112,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,창원GS,000000000033001446,,,,35424,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,창원GS,000000000033001447,,,,77856,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,사천GS,000000000033001450,,,,92256,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000033001472,오동작/계기불량/작동불량,부품/자재 불량,분해점검,31161,5,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,금호GS,000000000033001472,,,,64080,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000033001478,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,57274,173,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,포항GS,000000000033001478,,,,30864,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,문막GS,000000000033001491,,,,24864,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000033001503,,,,17784,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000033001506,,,,15144,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000033001513,,,,42528,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,부곡GS,000000000033001515,,,,54936,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000033001523,,,,37896,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000033001527,,,,34584,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,대천GS,000000000033001528,,,,39912,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,서천GS,000000000033001530,,,,31944,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000033001533,,,,69984,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000033001534,,,,92832,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000033001537,,,,79656,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,김제GS,000000000033001544,,,,70656,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,정읍GS,000000000033001546,,,,10008,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,반월GS,000000000034001702,,,,44376,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,가좌GS,000000000034001714,,,,21984,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,수원GS,000000000034001737,,,,95088,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000034001743,균열/파손/소손/절단,부품/자재 불량,부품/자재 교체,10619,188,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000034001743,설치불량/미설치 ,설계/설치불량/연약지반 ,부품/자재 교체,4535,320,F,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000034001743,,,,79152,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,평촌GS,000000000034001745,,,,18912,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,동탄GS,000000000034001770,,,,67872,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,대치GS,000000000034001790,,,,32400,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,중동GS,000000000034001803,,,,6552,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,중동GS,000000000034001805,,,,71904,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,방화GS,000000000034001807,,,,98410,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,천안GS,000000000034001831,,,,85896,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,논산GS,000000000034001847,내부 LEAK,부품/자재 불량,부품/자재 교체,12558,386,F,,,,,,,,,,,,,,,,,,,
전북지역본부,논산GS,000000000034001847,,,,30600,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,논산GS,000000000034001848,내부 LEAK,온도변화/열팽창 ,분해점검,43983,7,F,,,,,,,,,,,,,,,,,,,
전북지역본부,논산GS,000000000034001848,,,,55440,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,목포GS,000000000034001858,,,,67296,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,목포GS,000000000034001860,,,,87216,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000034001893,오동작/계기불량/작동불량,이완/밀봉/고정 불량,재설치 ,52321,264,F,,,,,,,,,,,,,,,,,,,
부산경남지역본부,양산GS,000000000034001893,,,,26040,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000034001895,,,,13032,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,학장GS,000000000034001896,,,,72000,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000034001900,,,,92400,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000034001901,,,,74736,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,장림GS,000000000034001902,,,,72744,*,C,,,,,,,,,,,,,,,,,,,
부산경남지역본부,창원GS,000000000034001910,,,,90216,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,안강GS,000000000034001940,,,,14928,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,원주GS,000000000034001958,,,,18936,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,음성GS,000000000034001966,,,,92256,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,충주GS,000000000034001969,,,,17568,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000034001986,,,,40968,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,보령GS,000000000034001988,,,,99774,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000034001996,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,71112,160,F,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000034001996,,,,6552,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,군산GS,000000000034001997,,,,66840,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000034001998,,,,49056,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000034001999,,,,55080,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,익산GS,000000000034002000,,,,77208,*,C,,,,,,,,,,,,,,,,,,,
전북지역본부,전주GS,000000000034002002,,,,84408,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,판교GS,000000000034003305,,,,52104,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,송도GS,000000000034003599,,,,11448,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,비아GS,000000000034003935,,,,88080,*,C,,,,,,,,,,,,,,,,,,,
광주전남지역본부,비아GS,000000000034003936,,,,13104,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,목감GS,000000000034007787,,,,14304,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,서원창GS,000000000034008655,,,,28872,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,석수GS,000000000034008697,,,,81744,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,석수GS,000000000034008700,외부 LEAK,부품/자재 불량,부품/자재 교체,1257,*,F,,,,,,,,,,,,,,,,,,,
경기지역본부,석수GS,000000000034008700,,,,54024,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,석수GS,000000000034008701,,,,69360,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000034009619,,,,22680,*,C,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000034009623,직접입력,노후/장기사용,부품/자재 교체,4962,263,F,,,,,,,,,,,,,,,,,,,
서울지역본부,남양주GS,000000000034009623,,,,22680,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,제원GS,000000000034009765,,,,7848,*,C,,,,,,,,,,,,,,,,,,,
강원지역본부,영월GS,000000000034011233,,,,57216,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000034015036,,,,56328,*,C,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000034015039,이물질/오염,이완/밀봉/고정 불량,부품/자재 교체,33382,20,F,,,,,,,,,,,,,,,,,,,
경기지역본부,오성GS,000000000034015039,,,,23280,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000034015347,,,,54288,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000034015348,,,,10368,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000034016074,,,,19920,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000034016076,,,,11592,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000034016078,,,,25536,*,C,,,,,,,,,,,,,,,,,,,
인천지역본부,청라GS,000000000034016083,,,,16800,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,세종GS,000000000034016889,,,,26304,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,세종GS,000000000034016895,,,,27672,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,흥해GS,000000000034017428,,,,45888,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017587,외부 LEAK,이완/밀봉/고정 불량,직접입력,38553,6,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017587,,,,18984,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017591,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017595,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017599,외부 LEAK,이완/밀봉/고정 불량,직접입력,38553,5,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017599,,,,18984,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017602,오동작/계기불량/작동불량,이물질 ,부품/자재 교체,2605,21,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017602,,,,54936,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017605,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017608,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017611,변형/변색/부식 ,노후/장기사용,부품/자재 교체,22429,22,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017611,,,,35088,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017612,진동/소음,이물질 ,,25700,20,F,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017612,,,,25272,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017613,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
대전충청지역본부,아산GS,000000000034017616,,,,57552,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000034018172,,,,10392,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000034018173,,,,9432,*,C,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000034018174,오동작/계기불량/작동불량,이완/밀봉/고정 불량,청소/윤활/코팅 작업,2441,87,F,,,,,,,,,,,,,,,,,,,
대구경북지역본부,동내GS,000000000034018174,,,,24360,*,C,,,,,,,,,,,,,,,,,,,
