플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
평택기지본부,1공장 공기압축설비,000000000014070016,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070017,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070018,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070019,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070020,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070021,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070022,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070023,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070024,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070025,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070026,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070027,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070028,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070029,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070030,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070031,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070032,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070033,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070034,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070035,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070036,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070037,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070038,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070039,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070040,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070041,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070042,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070043,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070044,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070045,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070046,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070047,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070048,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070049,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070050,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070051,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070052,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070053,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070054,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070055,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070056,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070057,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070058,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070059,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070060,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070061,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070062,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070063,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070064,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070065,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070066,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070067,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070068,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070069,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070070,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070071,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070072,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070073,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070074,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070075,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070076,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070077,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070078,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070079,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070080,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070081,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070082,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070083,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070084,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070085,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070086,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070087,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070088,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070089,,,,3672,,C
제주기지본부,공통 소화방재설비,000000000014070200,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070201,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070202,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070205,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070207,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070209,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070211,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070213,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070215,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070217,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070219,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070221,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070225,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070226,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070227,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070230,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070231,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070233,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070235,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070237,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070239,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070241,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070243,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070245,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070247,,,,4704,,C
제주기지본부,공통 소화방재설비,000000000014070248,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070867,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070868,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070869,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070870,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070871,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070872,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070873,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070874,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070875,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070876,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070877,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070878,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070879,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070880,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070881,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070882,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070883,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070884,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070885,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070886,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070887,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070888,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070889,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070890,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070891,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070892,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070893,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070894,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070895,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070896,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070897,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070898,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070899,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070900,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070901,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070902,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070903,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070904,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070905,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070906,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070907,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070908,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070909,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070910,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070911,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070912,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070913,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070914,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070915,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070916,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070917,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070918,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070919,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070920,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070921,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070922,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070923,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070924,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070925,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070926,,,,4704,,C
제주기지본부,1공장 공기압축설비,000000000014070927,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070928,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070929,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070930,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070931,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070932,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070933,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070934,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070935,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070936,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070937,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070938,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070939,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070940,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070941,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070942,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070943,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070944,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070945,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070946,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070947,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070948,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070949,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070950,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070951,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070952,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070953,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070954,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070955,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070956,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070957,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070958,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070959,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070960,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070961,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070962,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070963,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070964,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070965,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070966,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070967,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070968,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070969,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070970,,,,4704,,C
제주기지본부,제주기지 공통부문,000000000014070971,,,,4704,,C
